vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info
What Does High-Quality Preschool Look Like  NPR Ed.mp4,545,22.731041666666666,1,person,0.5833376049995422,"[592.1492309570312, 110.5986099243164, 619.2426147460938, 169.2096710205078]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,545,22.731041666666666,1,person,0.5433258414268494,"[527.2055053710938, 93.89969635009766, 589.7229614257812, 194.42095947265625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,545,22.731041666666666,1,person,0.5072387456893921,"[448.8499450683594, 119.89472961425781, 484.1528015136719, 181.1411895751953]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.9952552318572998,"[182.9357452392578, 155.6537322998047, 321.1600646972656, 634.0694580078125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.9878344535827637,"[376.8988037109375, 167.38198852539062, 472.3783264160156, 634.1403198242188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,62,toilet,0.9850780963897705,"[19.3190860748291, 202.8175811767578, 193.46617126464844, 622.3806762695312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.9848241209983826,"[312.0957946777344, 91.3378677368164, 410.41094970703125, 630.7653198242188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.9725250005722046,"[436.7021179199219, 142.06846618652344, 582.9064331054688, 559.3175659179688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.9678556323051453,"[576.4408569335938, 110.331787109375, 640.0, 476.8908386230469]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.9599757790565491,"[517.8567504882812, 131.25205993652344, 603.7245483398438, 483.5785217285156]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.8761084675788879,"[143.4276580810547, 46.47286605834961, 268.8289489746094, 294.9259948730469]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,64,laptop,0.8724964261054993,"[448.17486572265625, 37.503841400146484, 517.271240234375, 181.74827575683594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.8449026346206665,"[269.1965637207031, 155.0886993408203, 348.6831970214844, 636.466796875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.8104596138000488,"[360.785888671875, 0.4003356993198395, 443.8192443847656, 167.27928161621094]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,64,laptop,0.7204663753509521,"[327.1614685058594, 76.01909637451172, 365.27105712890625, 149.72019958496094]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.6879981756210327,"[583.1536865234375, 108.04796600341797, 619.1074829101562, 170.51246643066406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,550,22.93958333333333,1,person,0.5160239934921265,"[531.0526123046875, 94.85186004638672, 595.8067016601562, 179.8394775390625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.997006356716156,"[176.4015350341797, 153.0019989013672, 321.4839782714844, 640.0]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.9864320158958435,"[306.01715087890625, 105.0164794921875, 413.7808532714844, 622.76318359375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,62,toilet,0.9827645421028137,"[19.2370662689209, 199.7662811279297, 192.3066864013672, 621.6100463867188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.9809282422065735,"[381.1739196777344, 160.26614379882812, 472.8971862792969, 634.5400390625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.9777927398681641,"[430.9546813964844, 143.04788208007812, 599.4198608398438, 557.7110595703125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.9598721861839294,"[517.0990600585938, 127.30924224853516, 611.3662109375, 498.2115173339844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.9569549560546875,"[587.3538208007812, 105.54415130615234, 638.6140747070312, 498.2103576660156]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.8293250799179077,"[545.0735473632812, 93.96981048583984, 599.98681640625, 176.73854064941406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,64,laptop,0.7842788100242615,"[447.7613220214844, 38.7235221862793, 519.3824462890625, 165.94749450683594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.7836489081382751,"[359.07562255859375, 1.59564208984375, 435.9137268066406, 162.80812072753906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.7726238965988159,"[145.0406951904297, 48.65557861328125, 262.4650573730469, 274.4535217285156]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,64,laptop,0.746157169342041,"[326.432373046875, 75.19316101074219, 365.4790954589844, 150.4085235595703]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.6195797324180603,"[279.618408203125, 329.2429504394531, 338.5258483886719, 635.2877197265625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.611816942691803,"[138.20310974121094, 46.28741455078125, 193.0931854248047, 251.744140625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.5350885987281799,"[275.40325927734375, 175.64146423339844, 333.0609130859375, 459.32867431640625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,1,person,0.526225745677948,"[502.1471862792969, 236.0365753173828, 583.6453247070312, 516.3793334960938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,555,23.148124999999997,62,toilet,0.5188581347465515,"[0.5498000979423523, 450.58642578125, 44.63039779663086, 631.1842041015625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,1,person,0.9979062080383301,"[167.38134765625, 151.77745056152344, 328.30517578125, 634.591552734375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,1,person,0.9900680780410767,"[299.841064453125, 93.9775390625, 407.4135437011719, 636.5040893554688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,1,person,0.9876525402069092,"[377.8067321777344, 171.469482421875, 476.12353515625, 638.9647216796875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,62,toilet,0.9800311326980591,"[21.19257926940918, 196.6363983154297, 191.27896118164062, 623.4122314453125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,1,person,0.9793615937232971,"[430.23443603515625, 138.0973358154297, 600.643310546875, 565.19873046875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,1,person,0.970130980014801,"[588.813720703125, 102.08007049560547, 639.945068359375, 475.10382080078125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,1,person,0.9657703638076782,"[519.9734497070312, 118.5192642211914, 609.1696166992188, 478.7707214355469]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,64,laptop,0.795796275138855,"[456.33111572265625, 49.53802490234375, 520.8529663085938, 170.80662536621094]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,1,person,0.7911933660507202,"[143.51223754882812, 53.25515365600586, 262.548095703125, 265.2497253417969]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,1,person,0.702299952507019,"[361.4921875, 1.002221703529358, 435.2029724121094, 188.80133056640625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,560,23.356666666666666,62,toilet,0.552523672580719,"[0.9186722040176392, 452.55517578125, 44.39616012573242, 627.12841796875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.9980756044387817,"[170.7268829345703, 152.7391815185547, 326.7859802246094, 635.568359375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.9934836030006409,"[376.4915466308594, 175.1402130126953, 476.4139709472656, 638.8566284179688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.991911768913269,"[298.2260437011719, 100.0438461303711, 404.1407165527344, 631.0590209960938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,62,toilet,0.9903736114501953,"[22.452289581298828, 202.78665161132812, 198.4708709716797, 623.96240234375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.9804872870445251,"[444.297119140625, 151.4295196533203, 564.9066772460938, 582.0078125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.9616193175315857,"[528.50927734375, 106.5868911743164, 608.8313598632812, 495.4857482910156]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.9545403122901917,"[587.236572265625, 113.2190170288086, 639.5646362304688, 482.1478576660156]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.8852236866950989,"[142.89830017089844, 55.65117263793945, 264.5372009277344, 285.8467102050781]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.8430340886116028,"[555.8135375976562, 98.91033935546875, 627.9427490234375, 464.57647705078125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,64,laptop,0.7958163022994995,"[451.99786376953125, 57.37068557739258, 522.77734375, 164.9169158935547]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.7583264112472534,"[363.46026611328125, 1.8612549304962158, 440.15557861328125, 178.2918701171875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,64,laptop,0.7214441299438477,"[330.0269470214844, 74.97101593017578, 366.33966064453125, 107.9572982788086]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,32,snowboard,0.6211357712745667,"[520.3216552734375, 234.2545928955078, 560.0586547851562, 365.6263122558594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,62,toilet,0.558245062828064,"[0.9836944937705994, 451.91552734375, 44.427364349365234, 627.7008666992188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,565,23.56520833333333,1,person,0.5127216577529907,"[516.9267578125, 145.93405151367188, 585.8954467773438, 400.0159606933594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.9994004964828491,"[381.6235046386719, 145.62095642089844, 528.4456787109375, 588.2255249023438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.9980162382125854,"[289.1763916015625, 148.7615203857422, 381.8712158203125, 599.7493286132812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.99788898229599,"[497.8163146972656, 173.7705841064453, 606.6329345703125, 584.6876831054688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.9977028965950012,"[205.79959106445312, 140.9351806640625, 295.7110290527344, 580.4747314453125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.9783852696418762,"[11.76108455657959, 191.60316467285156, 120.55000305175781, 587.8683471679688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.971699595451355,"[5.272360324859619, 178.1186981201172, 67.0520248413086, 540.8703002929688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.9668694734573364,"[94.12410736083984, 194.1361541748047, 181.58065795898438, 572.0499267578125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.9658929109573364,"[580.9205322265625, 164.12071228027344, 636.9228515625, 570.1846313476562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.9507288932800293,"[162.9622802734375, 215.51011657714844, 222.594970703125, 582.2449951171875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.8344699144363403,"[0.0, 179.25013732910156, 30.337188720703125, 524.6974487304688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,32,snowboard,0.7021341323852539,"[117.749267578125, 268.4801025390625, 142.75296020507812, 384.6137390136719]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.6888520121574402,"[0.291085809469223, 176.87388610839844, 25.924585342407227, 381.30126953125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.673971951007843,"[77.5481185913086, 183.2935028076172, 140.15673828125, 528.8745727539062]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,570,23.77375,1,person,0.6232059597969055,"[42.47531509399414, 197.17030334472656, 102.20722961425781, 552.0226440429688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.9993341565132141,"[380.192138671875, 140.20254516601562, 526.0825805664062, 584.4182739257812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.9984997510910034,"[496.4573669433594, 173.01097106933594, 605.6346435546875, 577.2684326171875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.9973375201225281,"[284.80010986328125, 147.92088317871094, 379.1701354980469, 588.6589965820312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.9954500794410706,"[197.33761596679688, 144.02976989746094, 293.8839416503906, 580.6010131835938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.9860081076622009,"[3.030771017074585, 178.6676483154297, 68.87513732910156, 560.4623413085938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.983939528465271,"[580.2203979492188, 172.2503204345703, 637.305908203125, 556.2731323242188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.9770260453224182,"[22.940692901611328, 192.56692504882812, 125.3897705078125, 587.8560791015625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.9730997085571289,"[119.61256408691406, 189.82818603515625, 198.31663513183594, 579.683837890625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.9181090593338013,"[168.81471252441406, 212.1387176513672, 221.76907348632812, 564.3007202148438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.8646364808082581,"[1.1488876342773438, 179.6117401123047, 34.46425247192383, 553.9236450195312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.7422312498092651,"[91.89228820800781, 181.04669189453125, 157.1374969482422, 574.8807983398438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,575,23.982291666666665,1,person,0.7206889390945435,"[0.2674820125102997, 180.20408630371094, 26.821386337280273, 379.22991943359375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.9993977546691895,"[377.7816467285156, 141.5226593017578, 525.5968627929688, 589.0773315429688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.9984686970710754,"[494.28961181640625, 172.76588439941406, 609.577880859375, 578.3070678710938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.9973063468933105,"[195.17166137695312, 139.80520629882812, 292.8392333984375, 589.7000122070312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.9970631003379822,"[284.94464111328125, 148.6342010498047, 378.91436767578125, 587.4353637695312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.9876835942268372,"[2.816479444503784, 175.37086486816406, 69.96397399902344, 555.3480834960938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.9820044636726379,"[120.4891128540039, 194.00437927246094, 198.51548767089844, 572.4014892578125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.9805106520652771,"[581.4494018554688, 177.52462768554688, 637.2396850585938, 567.5159301757812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.9698057174682617,"[16.27259635925293, 190.6619415283203, 122.79344940185547, 587.35009765625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.8365708589553833,"[168.6519012451172, 200.95645141601562, 216.8376922607422, 574.9923706054688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.7850883603096008,"[0.1261138916015625, 176.631591796875, 24.965314865112305, 388.2691955566406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.7486305236816406,"[73.57229614257812, 179.1371612548828, 155.991455078125, 573.0277709960938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.7350289821624756,"[439.5606994628906, 159.5640106201172, 577.7301635742188, 587.7738647460938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.6974979043006897,"[1.7208633422851562, 182.31480407714844, 37.981666564941406, 541.5470581054688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,580,24.19083333333333,1,person,0.6429590582847595,"[45.02918243408203, 196.62132263183594, 103.0715560913086, 551.1046752929688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.9993258714675903,"[381.03875732421875, 142.8415069580078, 529.1555786132812, 583.8806762695312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.998544454574585,"[495.943115234375, 168.5455780029297, 610.1002807617188, 578.6431884765625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.99814772605896,"[191.364501953125, 139.77761840820312, 291.614501953125, 582.9869995117188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.9971035122871399,"[286.9648742675781, 146.40164184570312, 379.6355285644531, 586.8729858398438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.9863702058792114,"[2.113995313644409, 180.9836883544922, 72.67741394042969, 558.2719116210938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.9776761531829834,"[27.647729873657227, 184.118408203125, 134.6785125732422, 587.2474975585938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.9720540642738342,"[583.3247680664062, 169.47044372558594, 638.5385131835938, 568.9972534179688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.9637058973312378,"[126.529296875, 186.80740356445312, 200.38430786132812, 573.6419067382812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.8519249558448792,"[164.2630615234375, 202.1641082763672, 215.7452850341797, 568.184814453125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.8265674114227295,"[72.13409423828125, 172.33152770996094, 153.26507568359375, 578.7838134765625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.7551990151405334,"[426.93829345703125, 162.82249450683594, 586.7909545898438, 581.9232788085938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.6760643720626831,"[0.15105056762695312, 179.13751220703125, 21.96722412109375, 374.7044982910156]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.6099291443824768,"[39.2077751159668, 199.84353637695312, 94.2691650390625, 558.3053588867188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,1,person,0.5561218857765198,"[168.2924041748047, 166.60557556152344, 254.55874633789062, 582.0474853515625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,585,24.399375,32,snowboard,0.5037794709205627,"[84.94384002685547, 258.9172058105469, 101.48281860351562, 415.79620361328125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.9993434548377991,"[384.6404724121094, 139.8091583251953, 529.418212890625, 581.4762573242188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.9982215762138367,"[496.044189453125, 168.60073852539062, 612.9784545898438, 583.1338500976562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.998097836971283,"[197.26748657226562, 140.59007263183594, 295.6480407714844, 573.8923950195312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.9976562261581421,"[288.60382080078125, 143.45193481445312, 379.38507080078125, 588.9649658203125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.9880228042602539,"[1.6278046369552612, 180.7054901123047, 82.3966064453125, 580.4542236328125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.9753367304801941,"[30.548004150390625, 185.10910034179688, 134.2110595703125, 588.6885375976562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.9731460809707642,"[126.72291564941406, 195.71377563476562, 182.79478454589844, 566.7897338867188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.9703495502471924,"[584.8966674804688, 182.3134002685547, 639.6954345703125, 573.4743041992188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.9641260504722595,"[163.50099182128906, 204.70648193359375, 220.5303955078125, 563.3535766601562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.8751699328422546,"[73.5947036743164, 176.3582000732422, 149.6916961669922, 571.077880859375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.7296125292778015,"[592.0929565429688, 166.10935974121094, 637.02685546875, 379.3183288574219]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.6717084646224976,"[38.31674575805664, 197.2301483154297, 93.5168685913086, 558.4015502929688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,590,24.607916666666664,1,person,0.6138781309127808,"[0.06765060871839523, 185.38331604003906, 17.403074264526367, 370.607421875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.9993786811828613,"[385.3445739746094, 140.59642028808594, 530.0733032226562, 580.3207397460938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.99830162525177,"[284.92974853515625, 145.916748046875, 381.8135681152344, 588.0438842773438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.9980831146240234,"[202.27403259277344, 133.5773162841797, 300.52740478515625, 579.0006713867188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.9979655742645264,"[496.2884826660156, 170.3638153076172, 615.2948608398438, 573.866943359375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.9934582114219666,"[0.4391235411167145, 191.16412353515625, 70.85540771484375, 560.3551025390625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.9799490571022034,"[55.04364013671875, 178.9332733154297, 153.42929077148438, 582.5410766601562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.9664233922958374,"[125.2650375366211, 203.28099060058594, 192.0345001220703, 567.1150512695312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.9646291732788086,"[590.844970703125, 184.7727508544922, 637.0026245117188, 568.4403686523438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.9609573483467102,"[164.1223907470703, 203.80694580078125, 222.85435485839844, 569.66455078125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.8524891138076782,"[11.358044624328613, 179.40818786621094, 117.29570770263672, 585.6064453125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.7247847318649292,"[40.57356262207031, 198.54673767089844, 92.40547180175781, 539.4901123046875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.6188192367553711,"[589.9932861328125, 171.1207275390625, 637.7852783203125, 259.2106628417969]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,595,24.816458333333333,1,person,0.5039823055267334,"[600.3418579101562, 197.27574157714844, 639.4843139648438, 354.0738830566406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9993823766708374,"[386.15545654296875, 143.1594696044922, 529.2261352539062, 580.9625854492188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9985297918319702,"[281.66326904296875, 149.3648681640625, 384.6297302246094, 588.6119995117188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9983649849891663,"[497.6986389160156, 169.96127319335938, 615.2987670898438, 579.3740844726562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9956489205360413,"[196.83946228027344, 139.7147979736328, 292.9662170410156, 578.6972045898438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9900938868522644,"[1.3199280500411987, 189.4054718017578, 63.09599685668945, 561.4855346679688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9792484045028687,"[582.6993408203125, 184.40078735351562, 638.0616455078125, 566.8053588867188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9746437668800354,"[160.4678192138672, 204.83726501464844, 222.99734497070312, 562.6336059570312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9737059473991394,"[65.72501373291016, 181.50669860839844, 150.74224853515625, 581.3492431640625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9599199295043945,"[125.1143569946289, 203.71533203125, 191.0030517578125, 567.5988159179688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.9302491545677185,"[28.176361083984375, 189.01681518554688, 111.26628875732422, 591.0101928710938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,600,25.025,1,person,0.7362127304077148,"[441.52618408203125, 155.9376678466797, 584.0006713867188, 587.7034301757812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,605,25.233541666666664,1,person,0.9994188547134399,"[386.99761962890625, 145.36624145507812, 528.7042846679688, 581.5357666015625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,605,25.233541666666664,1,person,0.9989263415336609,"[280.060302734375, 147.1160430908203, 382.9118347167969, 592.5094604492188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,605,25.233541666666664,1,person,0.9982143640518188,"[496.9772644042969, 170.5220184326172, 610.9207153320312, 574.848388671875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,605,25.233541666666664,1,person,0.9975134134292603,"[191.19993591308594, 141.7485809326172, 294.2552185058594, 577.1536865234375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,605,25.233541666666664,1,person,0.9899937510490417,"[0.18754272162914276, 194.8588409423828, 62.21036911010742, 560.0803833007812]"
